Date,Close,Silver_Close,VNI_Close,USD_VND_Rate,Hseng_Close,Nikkei_Close,Nikkei_Volume,Dax_Close,SP_Close,DJ_Close,DJ_Volume
2018-03-26,1355.0,16.684,1171.22,22811.0,30548.77,20480.0,121550.0,11787.26,2658.6,24202.6,479540000.0
2018-03-27,1342.0,16.541,1171.73,22815.5,30790.83,21110.0,102910.0,11970.83,2612.6,23857.71,524480000.0
2018-03-28,1330.0,16.253,1172.24,22819.0,30022.53,21030.0,101480.0,11940.71,2605.0,23848.42,530039999.99999994
2018-03-29,1327.3,16.268,1167.03,22809.5,30093.38,21210.0,87050.0,12096.73,2640.9,24103.11,463550000.0
2018-04-02,1346.9,16.672,1196.61,22792.5,30180.1,21430.0,47370.0,12002.45,2581.9,23644.19,509820000.0
2018-04-03,1337.3,16.392,1188.29,22810.0,30180.1,21320.0,65790.0,12002.45,2614.4,24033.36,394130000.0
2018-04-04,1340.2,16.254,1191.54,22815.5,29518.69,21340.0,67820.0,11957.9,2644.7,24264.3,388540000.0
2018-04-05,1328.5,16.355,1193.17,22814.0,29844.94,21650.0,88140.0,12305.19,2662.8,24505.22,347790000.0
2018-04-06,1336.1,16.362,1199.96,22802.5,29844.94,21640.0,80070.0,12241.27,2604.5,23932.76,395990000.0
2018-04-09,1340.1,16.529,1204.33,22792.5,30229.58,21730.0,75400.0,12261.75,2613.2,23979.1,380790000.0
2018-04-10,1345.9,16.596,1198.12,22792.5,30728.74,21860.0,72070.0,12397.32,2656.9,24408.0,368590000.0
2018-04-11,1360.0,16.768,1167.11,22790.5,30897.71,21670.0,61830.0,12293.97,2642.2,24189.45,286360000.0
2018-04-12,1341.9,16.473,1173.02,22788.5,30831.28,21660.0,56320.0,12415.01,2664.0,24483.05,336130000.0
2018-04-13,1347.9,16.658,1157.14,22786.5,30808.38,21810.0,63310.0,12442.4,2656.3,24360.14,331890000.0
2018-04-16,1350.7,16.677,1148.49,22777.5,30315.59,21850.0,47460.0,12391.41,2677.8,24573.04,305070000.0
2018-04-17,1349.5,16.787,1153.28,22772.5,30062.75,21830.0,41550.0,12585.57,2706.4,24786.63,342410000.0
2018-04-18,1353.5,17.248,1138.53,22774.0,30284.25,22180.0,64860.0,12590.83,2708.6,24748.07,302030000.0
2018-04-19,1348.8,17.239,1094.63,22779.0,30708.44,22200.0,56240.0,12567.42,2693.1,24664.89,381110000.0
2018-04-20,1338.3,17.163,1119.86,22772.0,30418.33,22160.0,52720.0,12540.5,2670.1,24462.94,537770000.0
2018-04-23,1324.0,16.587,1076.78,22771.5,30254.4,22100.0,44780.0,12572.39,2670.3,24448.69,351030000.0
2018-04-24,1333.0,16.703,1080.74,22769.0,30636.24,22280.0,48920.0,12550.82,2634.6,24024.13,468180000.0
2018-04-25,1322.8,16.502,1044.86,22769.0,30328.15,22220.0,64060.0,12422.3,2639.4,24083.83,437100000.0
2018-04-26,1317.9,16.491,1044.86,22767.0,30007.68,22320.0,63080.0,12500.47,2666.9,24322.34,390360000.0
2018-04-27,1323.4,16.497,1050.26,22763.5,30280.67,22510.0,54040.0,12580.87,2669.9,24311.19,392810000.0
2018-04-30,1319.2,16.401,1029.08,22763.5,30808.45,22463.0,42100.0,12612.11,2648.1,24163.15,416650000.0
2018-05-01,1306.8,16.127,1029.08,22763.5,30723.88,22500.0,42100.0,12802.25,2654.8,24099.05,380070000.0
2018-05-02,1305.6,16.375,1029.08,22761.0,30723.88,22470.0,38560.0,12802.25,2635.7,23924.98,385350000.0
2018-05-03,1312.7,16.447,1026.46,22762.5,30313.37,22300.0,43470.0,12690.15,2629.7,23930.15,389240000.0
2018-05-04,1314.7,16.519,1026.8,22768.5,29926.5,22468.0,43470.0,12819.6,2663.4,24262.51,329480000.0
2018-05-07,1314.1,16.495,1062.26,22768.5,29994.26,22450.0,43470.0,12948.14,2672.6,24357.32,307670000.0
2018-05-08,1313.7,16.472,1060.45,22772.5,30402.81,22520.0,34980.0,12912.21,2671.9,24360.21,344940000.0
2018-05-09,1313.0,16.539,1056.97,22777.0,30536.14,22420.0,48010.0,12943.06,2697.8,24542.54,361580000.0
2018-05-10,1322.3,16.759,1028.87,22770.0,30809.22,22500.0,36940.0,13022.87,2723.1,24739.53,304210000.0
2018-05-11,1320.7,16.752,1044.85,22770.0,31122.06,22730.0,52300.0,13001.24,2727.7,24831.17,274150000.0
2018-05-14,1318.2,16.645,1066.98,22767.5,31541.08,22860.0,35530.0,12977.71,2730.1,24899.41,282860000.0
2018-05-15,1290.3,16.269,1073.5,22770.5,31152.03,22820.0,34280.0,12970.04,2711.4,24706.41,301900000.0
2018-05-16,1291.5,16.371,1054.62,22772.5,31110.2,22740.0,42910.0,12996.33,2722.5,24768.93,280810000.0
2018-05-17,1289.4,16.481,1030.64,22775.0,30942.15,22840.0,34920.0,13114.61,2720.1,24713.98,314650000.0
2018-05-18,1291.3,16.455,1040.54,22785.5,31047.91,22930.0,36950.0,13077.72,2713.0,24715.09,269700000.0
2018-05-21,1290.9,16.52,1014.98,22771.5,31234.35,23010.0,38240.0,13169.92,2733.0,25013.29,308920000.0
2018-05-22,1292.0,16.575,985.91,22769.5,30665.64,22960.0,29790.0,13169.92,2724.4,24834.41,288200000.0
2018-05-23,1289.6,16.405,988.94,22774.0,30665.64,22720.0,60290.0,12976.84,2733.3,24886.81,399610000.0
2018-05-24,1304.4,16.687,985.92,22778.0,30760.41,22410.0,65670.0,12855.09,2727.8,24811.76,347050000.0
2018-05-25,1303.7,16.546,963.9,22770.0,30588.04,22440.0,70030.0,12938.01,2721.3,24753.09,257209999.99999997
2018-05-28,1299.0,16.373,931.75,22814.5,30792.26,22490.0,41430.0,12863.46,2724.0,24667.78,324870000.0
2018-05-30,1306.5,16.544,948.5,22855.0,30056.79,22030.0,86820.0,12783.76,2724.0,24667.78,324870000.0
2018-05-31,1304.7,16.458,971.25,22806.0,30468.56,22190.0,56510.0,12604.89,2705.3,24415.84,429740000.0
2018-06-01,1299.3,16.441,992.87,22797.0,30492.91,22220.0,69530.0,12724.27,2734.6,24635.21,315710000.0
2018-06-04,1297.3,16.431,1013.78,22827.0,30997.98,22510.0,90260.0,12770.75,2746.9,24813.69,340400000.0
2018-06-05,1302.2,16.543,1022.74,22829.5,31093.45,22520.0,114480.0,12787.13,2748.8,24799.98,306340000.0
2018-06-06,1301.4,16.694,1034.5,22806.0,31259.1,22640.0,120700.0,12830.07,2772.3,25146.39,316090000.0
2018-06-07,1303.0,16.815,1036.69,22802.0,31512.63,22870.0,66360.0,12811.05,2770.4,25241.41,357680000.0
2018-06-08,1302.7,16.741,1039.01,22793.0,30958.21,22635.0,54180.0,12766.55,2779.0,25316.53,317510000.0
2018-06-11,1303.2,16.952,1039.02,22815.5,31063.7,22805.0,47340.0,12842.91,2782.0,25322.31,276740000.0
2018-06-12,1299.4,16.891,1020.76,22813.5,31103.06,22865.0,56810.0,12842.3,2786.8,25320.73,265750000.0
2018-06-13,1301.3,16.991,1030.53,22812.5,30725.15,22925.0,32340.000000000004,12890.58,2775.6,25201.2,329700000.0
2018-06-14,1308.3,17.262,1015.72,22813.0,30440.17,22715.0,40830.0,13107.1,2782.5,25175.31,341170000.0
2018-06-15,1278.5,16.48,1016.51,22816.0,30309.49,22840.0,46110.0,13010.55,2779.7,25090.48,659370000.0
2018-06-18,1280.1,16.44,987.34,22836.0,29468.15,22640.0,45060.0,12834.11,2773.8,24987.47,337070000.0
2018-06-19,1278.6,16.323,962.16,22853.5,29468.15,22200.0,0.0,12677.97,2762.6,24700.21,376380000.0
2018-06-20,1274.5,16.309,980.95,22867.5,29696.17,22485.0,79310.0,12695.16,2767.3,24657.8,359520000.0
2018-06-21,1270.5,16.326,969.4,22877.0,29296.05,22630.0,67300.0,12511.91,2749.8,24461.7,349570000.0
2018-06-22,1270.7,16.459,983.17,22892.5,29338.7,22480.0,56280.0,12579.72,2754.9,24580.89,473970000.0
2018-06-25,1268.9,16.328,990.52,22897.5,28961.39,22330.0,50000.0,12270.33,2717.1,24252.8,439130000.0
2018-06-26,1259.9,16.25,983.02,22921.0,28881.4,22345.0,0.0,12234.34,2723.1,24283.11,301130000.0
2018-06-27,1256.1,16.151,968.91,22937.5,28356.26,22250.0,49820.0,12348.61,2699.6,24117.59,313790000.0
2018-06-28,1251.0,16.041,957.35,22937.5,28497.32,22250.0,83560.0,12177.23,2716.3,24216.05,305020000.0
2018-06-29,1254.5,16.198,960.78,22958.5,28955.11,22235.0,72230.0,12306.0,2718.4,24271.41,329070000.0
2018-07-02,1241.7,15.835,947.15,22954.5,28545.57,21760.0,76330.0,12238.17,2726.7,24307.18,244110000.0
2018-07-03,1253.5,16.043,906.01,23046.0,28545.57,21725.0,90600.0,12349.14,2713.2,24174.82,160960000.0
2018-07-04,1258.8,16.097,914.99,23039.0,28241.67,21730.0,52450.0,12317.61,2759.8,24456.48,219450000.0
2018-07-06,1255.8,16.069,917.51,23036.5,28315.62,21815.0,77750.0,12496.17,2759.8,24456.48,219450000.0
2018-07-09,1259.6,16.139,915.12,23039.0,28688.5,22095.0,63550.0,12543.89,2784.2,24776.59,240580000.0
2018-07-10,1255.4,16.087,911.12,23039.5,28682.25,22210.0,58690.0,12609.85,2793.8,24919.66,235040000.0
2018-07-11,1244.4,15.817,893.16,23044.0,28311.69,21950.0,82980.0,12417.13,2774.0,24700.45,237370000.0
2018-07-12,1246.6,15.977,898.51,23048.0,28480.83,22250.0,62730.0,12492.97,2798.3,24924.89,233150000.0
2018-07-13,1241.2,15.815,909.72,23051.0,28525.44,22615.0,78810.0,12540.73,2801.3,25019.41,255520000.0
2018-07-16,1239.7,15.812,911.11,23050.5,28539.66,22660.0,68050.0,12561.02,2798.4,25064.36,231270000.0
2018-07-17,1227.3,15.617,921.27,23051.0,28181.68,22720.0,68050.0,12661.54,2809.6,25119.89,250450000.0
2018-07-18,1227.9,15.574,942.39,23049.5,28117.42,22815.0,53540.0,12765.94,2815.6,25199.29,252870000.0
2018-07-19,1224.0,15.402,943.97,23052.0,28010.86,22810.0,45510.0,12686.29,2804.5,25064.5,285760000.0
2018-07-20,1231.1,15.549,933.39,23054.0,28224.48,22735.0,69170.0,12561.42,2801.8,25058.12,274080000.0
2018-07-23,1225.6,15.425,936.74,23225.0,28256.12,22400.0,68880.0,12548.57,2807.0,25044.29,228820000.0
2018-07-24,1225.5,15.52,934.08,23251.0,28662.57,22530.0,37480.0,12689.39,2820.4,25241.94,274940000.0
2018-07-25,1231.8,15.589,927.58,23217.5,28920.9,22615.0,41270.0,12579.33,2846.1,25414.1,273670000.0
2018-07-26,1225.7,15.495,930.16,23180.0,28781.14,22580.0,49100.0,12809.23,2837.4,25527.07,297530000.0
2018-07-27,1223.0,15.493,935.52,23232.5,28804.28,22700.0,35860.0,12860.4,2818.8,25451.06,329680000.0
2018-07-30,1231.5,15.537,949.73,23257.5,28733.13,22530.0,45490.0,12798.2,2802.6,25306.83,296880000.0
2018-07-31,1233.6,15.559,956.39,23283.0,28583.01,22520.0,56430.0,12805.5,2816.3,25415.19,348700000.0
2018-08-01,1227.6,15.452,952.77,23291.5,28340.74,22795.0,55590.0,12737.05,2813.4,25333.82,315880000.0
2018-08-02,1220.1,15.385,953.55,23282.5,27714.56,22525.0,61430.0,12546.33,2827.2,25326.16,307700000.0
2018-08-03,1223.2,15.462,959.6,23306.0,27676.32,22525.0,50550.0,12615.76,2840.3,25462.58,239020000.0
2018-08-06,1217.7,15.348,960.23,23307.5,27819.56,22510.0,42240.0,12598.21,2850.4,25502.18,238990000.0
2018-08-07,1218.3,15.373,956.79,23303.0,28248.88,22650.0,36840.0,12648.19,2858.4,25628.91,239910000.0
2018-08-08,1221.0,15.432,966.27,23284.0,28359.14,22650.0,38870.0,12633.54,2857.7,25583.75,217770000.0
2018-08-09,1219.9,15.462,963.5,23277.5,28607.3,22605.0,32720.0,12676.11,2853.6,25509.23,214970000.0
2018-08-10,1219.0,15.295,968.47,23277.0,28366.62,22300.0,54690.0,12424.35,2833.3,25313.14,234480000.0
2018-08-13,1198.9,14.982,978.04,23315.0,27936.57,21890.0,83350.0,12358.74,2821.9,25187.7,219990000.0
2018-08-14,1200.7,15.053,978.27,23315.0,27752.93,22320.0,77730.0,12358.87,2840.0,25299.92,219210000.0
2018-08-15,1185.0,14.454,961.37,23312.5,27323.59,22180.0,60430.0,12163.01,2818.4,25162.41,295810000.0
2018-08-16,1184.0,14.713,964.28,23313.0,27100.06,22165.0,94270.0,12237.17,2840.7,25558.73,342430000.0
2018-08-17,1184.2,14.631,968.88,23294.0,27213.41,22260.0,44660.0,12210.55,2850.1,25669.32,284160000.0
2018-08-20,1194.6,14.67,969.62,23273.0,27598.02,22160.0,47150.0,12331.3,2857.1,25758.69,248570000.0
2018-08-21,1200.0,14.766,979.21,23269.0,27752.79,22210.0,46270.0,12384.49,2863.0,25822.29,241620000.0
2018-08-22,1203.3,14.75,982.15,23275.0,27927.58,22320.0,45310.0,12385.7,2861.8,25733.6,200480000.0
2018-08-23,1194.0,14.542,987.36,23282.0,27790.46,22410.0,47400.0,12365.58,2857.0,25656.98,213270000.0
2018-08-24,1213.3,14.794,987.05,23302.5,27671.87,22585.0,47270.0,12394.52,2874.7,25790.35,200330000.0
2018-08-27,1216.0,14.859,991.92,23294.0,28271.27,22775.0,52720.0,12538.31,2896.7,26049.64,220510000.0
2018-08-28,1214.4,14.774,995.19,23296.5,28351.62,22795.0,48700.0,12527.42,2897.5,26064.02,211470000.0
2018-08-29,1211.5,14.697,988.17,23301.0,28416.44,22850.0,48470.0,12561.68,2914.0,26124.57,214960000.0
2018-08-30,1205.0,14.594,998.07,23303.0,28164.05,22875.0,60520.0,12494.24,2901.1,25986.92,240440000.0
2018-08-31,1206.7,14.557,989.54,23304.0,27888.55,22860.0,59520.0,12364.06,2901.5,25964.82,273440000.0
2018-09-03,1199.1,14.18,968.44,23304.0,27712.54,22705.0,54990.0,12346.41,2888.6,25974.99,289210000.0
2018-09-05,1201.3,14.22,968.44,23314.0,27243.85,22560.0,63650.0,12040.46,2888.6,25974.99,289210000.0
2018-09-06,1204.3,14.181,958.19,23314.5,26974.82,22480.0,66290.0,11955.25,2878.1,25995.87,262380000.0
2018-09-07,1200.4,14.17,968.9,23303.0,26973.47,22380.0,91990.0,11959.63,2871.7,25916.54,281350000.0
2018-09-10,1199.8,14.181,970.34,23303.0,26613.42,22365.0,127440.0,11986.34,2877.1,25857.07,252170000.0
2018-09-11,1202.2,14.153,985.06,23285.5,26422.55,22655.0,112350.0,11970.27,2887.9,25971.06,265959999.99999997
2018-09-12,1210.9,14.293,987.01,23281.0,26345.04,22620.0,109570.0,12032.3,2888.9,25998.92,282770000.0
2018-09-13,1208.2,14.244,987.95,23277.0,27014.49,22815.0,59970.0,12055.55,2904.2,26145.99,260800000.0
2018-09-14,1201.1,14.142,991.34,23248.5,27286.41,22970.0,77430.0,12124.33,2905.0,26154.67,228640000.0
2018-09-17,1205.8,14.223,987.61,23291.5,26932.85,23000.0,92850.0,12096.41,2888.8,26062.12,230230000.0
2018-09-18,1202.9,14.185,993.49,23281.5,27084.66,23280.0,92850.0,12157.67,2904.3,26246.96,243000000.0
2018-09-19,1208.3,14.28,995.54,23307.5,27407.37,23520.0,89370.0,12219.02,2907.9,26405.76,251330000.0
2018-09-20,1211.3,14.305,1004.74,23322.5,27477.67,23470.0,66380.0,12326.48,2930.8,26656.98,260480000.00000003
2018-09-21,1201.3,14.359,1002.97,23333.5,27953.58,23750.0,71390.0,12430.88,2929.7,26743.5,657620000.0
2018-09-24,1204.4,14.341,1011.29,23338.0,27499.39,23713.0,55450.0,12350.82,2919.4,26562.05,254850000.0
2018-09-25,1205.1,14.493,1010.74,23345.5,27816.87,23750.0,55450.0,12374.66,2915.6,26492.21,234110000.0
2018-09-26,1199.1,14.401,1009.61,23348.5,27816.87,24000.0,62020.0,12385.89,2906.0,26385.28,262620000.0
2018-09-27,1187.4,14.29,1015.37,23347.5,27715.67,23835.0,79100.0,12435.59,2914.0,26439.93,226350000.0
2018-09-28,1196.2,14.712,1017.13,23327.5,27788.52,24135.0,83930.0,12246.73,2914.0,26458.31,264029999.99999997
2018-10-01,1191.7,14.507,1012.88,23331.0,27126.38,24305.0,67140.0,12339.03,2924.6,26651.21,238320000.0
2018-10-02,1207.0,14.693,1018.79,23327.5,27126.38,24285.0,79300.0,12287.58,2923.4,26773.94,258290000.00000003
2018-10-03,1202.9,14.67,1020.4,23342.5,27091.26,24135.0,87770.0,12244.14,2925.5,26828.39,280130000.0
2018-10-04,1201.6,14.59,1023.62,23350.5,26623.87,23910.0,78050.0,12244.14,2901.6,26627.48,289600000.0
2018-10-05,1205.6,14.649,1008.39,23331.5,26572.57,23815.0,93540.0,12111.9,2885.6,26447.05,267100000.00000003
2018-10-08,1188.6,14.329,996.12,23352.5,26202.57,23685.0,96900.0,11947.16,2884.4,26486.78,273020000.0
2018-10-09,1191.5,14.4,996.19,23356.5,26172.91,23460.0,96900.0,11977.22,2880.3,26430.57,282560000.0
2018-10-10,1193.4,14.326,993.96,23351.0,26193.07,23530.0,82330.0,11712.5,2785.7,25598.74,438200000.0
2018-10-11,1227.6,14.606,945.89,23346.0,25266.37,22570.0,174440.0,11539.35,2728.4,25052.83,522880000.0
2018-10-12,1222.0,14.635,970.08,23345.5,25801.49,22640.0,167950.0,11523.81,2767.1,25339.99,397510000.0
2018-10-15,1230.3,14.727,951.64,23332.5,25445.06,22200.0,118370.0,11614.16,2750.8,25250.55,287320000.0
2018-10-16,1231.0,14.701,963.37,23339.0,25462.26,22450.0,91100.0,11776.55,2809.9,25798.42,305800000.0
2018-10-17,1227.4,14.663,971.6,23343.5,25454.55,22895.0,77220.0,11715.03,2809.2,25706.68,298210000.0
2018-10-18,1230.1,14.604,963.47,23347.5,25454.55,22595.0,63610.0,11589.21,2768.8,25379.45,328020000.0
2018-10-19,1228.7,14.65,958.36,23351.5,25561.4,22540.0,90650.0,11553.83,2767.8,25444.34,350810000.0
2018-10-22,1224.6,14.587,953.51,23348.5,26153.15,22640.0,73170.0,11524.34,2755.9,25317.41,314940000.0
2018-10-23,1236.8,14.793,939.68,23348.5,25346.55,21940.0,91690.0,11274.28,2740.7,25191.43,436430000.0
2018-10-24,1231.1,14.676,922.73,23349.0,25249.78,22025.0,124440.0,11191.63,2656.1,24583.42,496400000.0
2018-10-25,1232.4,14.63,910.17,23350.5,24994.46,21270.0,119590.0,11307.12,2705.6,24984.55,439670000.0
2018-10-26,1235.8,14.7,900.82,23356.0,24717.63,21255.0,129910.0,11200.62,2658.7,24688.31,505310000.0
2018-10-29,1227.6,14.442,888.82,23345.5,24812.04,21105.0,109530.0,11335.48,2641.2,24442.92,443850000.0
2018-10-30,1225.3,14.462,888.69,23344.0,24585.53,21480.0,107900.0,11287.39,2682.6,24874.64,470050000.0
2018-10-31,1215.0,14.282,914.76,23345.5,24979.69,21885.0,108240.0,11447.51,2711.7,25115.76,448930000.0
2018-11-01,1238.6,14.777,907.96,23346.0,25416.0,21560.0,85850.0,11468.54,2740.4,25380.74,383970000.0
2018-11-02,1233.3,14.756,924.86,23331.5,26486.35,22240.0,96580.0,11518.99,2723.1,25270.83,429480000.0
2018-11-05,1232.3,14.647,925.53,23312.5,25934.39,21880.0,81430.0,11494.96,2738.3,25461.7,334740000.0
2018-11-06,1226.3,14.5,922.05,23326.0,26120.96,22200.0,48450.0,11484.34,2755.4,25635.01,265450000.0
2018-11-07,1228.7,14.569,922.16,23326.5,26147.69,22120.0,104920.0,11579.1,2813.9,26180.3,361780000.0
2018-11-08,1225.1,14.423,926.28,23319.0,26227.72,22515.0,73880.0,11527.32,2806.8,26191.22,295650000.0
2018-11-09,1208.6,14.14,914.29,23295.0,25601.92,22270.0,61550.0,11529.16,2781.0,25989.3,324450000.0
2018-11-12,1203.5,14.011,918.12,23302.5,25633.18,22255.0,54610.0,11325.44,2726.2,25387.18,346910000.0
2018-11-13,1201.4,13.977,905.38,23309.0,25792.87,21760.0,84290.0,11472.22,2722.2,25286.49,339690000.0
2018-11-14,1210.1,14.08,900.93,23317.5,25654.43,21825.0,68710.0,11412.53,2701.6,25080.5,384240000.0
2018-11-15,1215.0,14.263,897.15,23309.0,26103.34,21820.0,72010.0,11353.67,2730.2,25289.27,392750000.0
2018-11-16,1223.0,14.382,898.19,23307.0,26183.53,21650.0,75970.0,11341.0,2736.3,25413.22,354460000.0
2018-11-19,1225.3,14.403,916.06,23311.5,26372.0,21835.0,58880.0,11244.54,2690.7,25017.44,358090000.0
2018-11-20,1221.2,14.269,919.02,23337.0,25840.34,21550.0,62350.0,11066.41,2641.9,24465.64,445920000.0
2018-11-21,1228.0,14.502,922.56,23353.0,25971.47,21525.0,78620.0,11244.17,2649.9,24464.69,289370000.0
2018-11-22,1223.2,14.243,924.42,23347.5,26019.41,21700.0,57960.0,11138.49,2673.4,24640.24,306280000.0
2018-11-26,1222.4,14.205,921.03,23341.0,26376.18,21830.0,44300.0,11354.72,2673.4,24640.24,306280000.0
2018-11-27,1213.4,14.084,923.12,23347.5,26331.96,22000.0,49510.0,11309.11,2682.2,24748.73,308250000.0
2018-11-28,1223.6,14.325,930.2,23336.0,26682.56,22225.0,56810.0,11298.88,2743.8,25366.43,362160000.0
2018-11-29,1230.4,14.402,926.79,23328.0,26451.03,22250.0,55170.0,11298.23,2737.8,25338.84,305110000.0
2018-11-30,1226.0,14.217,926.54,23317.5,26506.75,22350.0,50510.0,11257.24,2760.2,25538.46,482250000.0
2018-12-03,1239.6,14.499,951.59,23301.0,27182.04,22635.0,71720.0,11465.46,2790.4,25826.43,388480000.0
2018-12-04,1246.6,14.64,958.84,23284.0,27260.44,22075.0,98240.0,11335.32,2700.1,25027.07,418900000.0
2018-12-05,1242.6,14.582,957.14,23307.5,26819.68,21880.0,86500.0,11200.24,2695.9,24947.67,471690000.0
2018-12-06,1243.6,14.509,954.82,23333.0,26156.38,21455.0,86460.0,10810.98,2695.9,24947.67,471690000.0
2018-12-07,1252.6,14.696,958.59,23312.5,26063.76,21625.0,109140.0,10788.09,2633.1,24388.95,398230000.0
2018-12-10,1249.4,14.605,955.89,23306.0,25752.38,21145.0,117450.0,10622.07,2637.7,24423.26,389690000.0
2018-12-11,1247.2,14.628,954.58,23302.0,25771.67,21135.0,159320.0,10780.51,2636.8,24370.24,342960000.0
2018-12-12,1250.0,14.851,961.28,23302.5,26186.71,21660.0,158790.0,10929.43,2651.1,24527.27,344330000.0
2018-12-13,1247.4,14.855,960.25,23287.5,26524.35,21850.0,65290.00000000001,10924.7,2650.5,24597.38,299970000.0
2018-12-14,1241.4,14.637,952.04,23288.0,26094.79,21310.0,71920.0,10865.77,2599.9,24100.51,416940000.0
2018-12-17,1251.8,14.759,933.65,23319.0,26087.98,21470.0,51920.0,10772.2,2545.9,23592.98,466740000.0
2018-12-18,1253.6,14.701,927.25,23319.0,25814.25,21110.0,67300.0,10740.89,2546.2,23675.64,408070000.0
2018-12-19,1256.4,14.818,919.24,23308.0,25865.39,20940.0,75790.0,10766.21,2507.0,23323.66,503550000.0
2018-12-20,1267.9,14.869,918.24,23302.5,25623.53,20225.0,91250.0,10611.1,2467.4,22859.6,576700000.0
2018-12-21,1258.1,14.702,912.26,23283.5,25753.42,20100.0,85690.0,10633.82,2416.6,22445.37,900510000.0
2018-12-24,1271.8,14.82,908.56,23279.0,25651.38,19795.0,69960.0,10381.51,2351.1,21792.2,308420000.0
2018-12-26,1273.0,15.123,891.75,23262.5,25478.88,19400.0,69960.0,10381.51,2467.7,22878.45,433080000.0
2018-12-27,1281.1,15.31,900.81,23232.5,25478.88,20045.0,99510.0,10381.51,2488.8,23138.82,407940000.0
2018-12-28,1283.0,15.436,892.54,23195.0,25504.2,19870.0,85190.0,10558.96,2485.7,23062.4,336510000.0
2018-12-31,1281.3,15.54,891.75,23195.0,25845.7,19950.0,99480.0,10580.19,2506.8,23327.46,288830000.0
2019-01-02,1284.1,15.649,891.75,23207.5,25130.35,19365.0,99480.0,10580.19,2510.0,23346.24,321570000.0
2019-01-03,1294.8,15.797,878.22,23202.5,25064.36,19405.0,99480.0,10416.66,2447.9,22686.22,424240000.0
2019-01-04,1285.8,15.786,880.9,23199.0,25626.03,19510.0,99480.0,10767.69,2531.9,23433.16,396020000.0
2019-01-07,1289.9,15.756,889.64,23199.0,25835.7,20095.0,100440.0,10747.81,2549.7,23531.35,334200000.0
2019-01-08,1285.9,15.713,887.44,23198.5,25875.45,20230.0,79840.0,10803.98,2574.4,23787.45,317420000.0
2019-01-09,1292.0,15.735,896.99,23198.5,26462.32,20450.0,63840.0,10893.32,2585.0,23879.12,324570000.0
2019-01-10,1287.4,15.643,898.3,23197.0,26521.43,20125.0,83410.0,10921.59,2596.6,24001.92,338150000.0
2019-01-11,1289.5,15.656,902.71,23199.0,26667.27,20340.0,64640.0,10887.46,2596.3,23995.95,262649999.99999997
2019-01-14,1291.3,15.686,901.8,23199.5,26298.33,20187.0,68940.0,10855.91,2582.6,23909.84,277560000.0
2019-01-15,1288.4,15.62,909.68,23204.0,26830.29,20530.0,68940.0,10891.79,2610.3,24065.59,291570000.0
2019-01-16,1293.8,15.638,908.7,23199.0,26902.1,20450.0,67690.0,10931.24,2616.1,24207.16,302830000.0
2019-01-17,1292.3,15.536,901.89,23198.5,26755.63,20370.0,56500.0,10918.62,2636.0,24370.1,288590000.0
2019-01-18,1282.6,15.399,902.3,23199.5,27090.81,20650.0,74900.0,11205.54,2670.7,24706.35,372970000.0
2019-01-21,1283.4,15.325,911.05,23198.5,27196.54,20725.0,79800.0,11136.2,2638.7,24575.62,318600000.0
2019-01-23,1284.0,15.38,908.18,23198.0,27008.2,20575.0,67640.0,11071.54,2638.7,24575.62,318600000.0
2019-01-24,1279.8,15.3,908.79,23197.0,27120.98,20580.0,59010.0,11130.18,2642.3,24553.24,320170000.0
2019-01-25,1298.1,15.699,908.88,23194.5,27569.19,20800.0,70270.0,11281.79,2664.8,24737.2,376890000.0
2019-01-28,1303.1,15.765,912.18,23195.0,27576.96,20660.0,59170.0,11210.31,2643.8,24528.22,347170000.0
2019-01-29,1308.9,15.839,915.93,23197.0,27531.68,20650.0,65840.0,11218.83,2640.0,24579.96,330870000.0
2019-01-30,1315.5,15.927,915.84,23204.0,27642.85,20635.0,63270.0,11181.66,2681.1,25014.86,397330000.0
2019-01-31,1325.2,16.072,910.65,23199.0,27942.47,20770.0,78150.0,11173.1,2704.1,24999.67,507350000.0
2019-02-01,1322.1,15.931,908.67,23207.5,27930.74,20750.0,68480.0,11180.66,2706.5,25063.89,372090000.0
2019-02-04,1319.3,15.886,926.1,23207.5,27990.21,20865.0,59000.0,11176.58,2724.9,25239.37,298540000.0
2019-02-05,1319.2,15.836,926.1,23207.5,27946.32,20855.0,45150.0,11367.98,2737.7,25411.52,310650000.0
2019-02-06,1314.4,15.701,926.1,23207.5,27946.32,20885.0,46840.0,11324.72,2731.6,25390.3,247590000.0
2019-02-07,1314.2,15.713,926.1,23207.5,27946.32,20775.0,65440.0,11022.02,2706.1,25169.53,295460000.0
2019-02-08,1318.5,15.809,926.1,23207.5,27946.32,20300.0,94830.0,10906.78,2707.9,25106.33,248210000.0
2019-02-11,1311.9,15.74,926.1,23212.5,28143.84,20417.5,90490.0,11014.59,2709.8,25053.11,241700000.0
2019-02-12,1314.0,15.69,937.54,23209.0,28171.33,20880.0,90490.0,11126.08,2744.7,25425.76,278110000.0
2019-02-13,1315.1,15.652,945.25,23197.5,28497.59,21160.0,69640.0,11167.22,2753.0,25543.27,263329999.99999997
2019-02-14,1313.9,15.528,952.34,23202.0,28432.05,21190.0,65010.00000000001,11089.79,2745.7,25439.39,313010000.0
